slot,type,Com,write address,read address,relay address,title,min,max
-1,ArduinoPLC,3,-1,-1,-1,-1,-1,-1
-1,ArduinoMotor,4,-1,-1,-1,-1,-1,-1
0,HoribaZ500,6,3031,3031,18,1% SiH4 (A),0,1000
1,HoribaZ500,6,3032,3032,17,He (A),0,50000
2,HoribaZ500,6,3033,3033,14,CDA (A),0,30000
3,HoribaZ500,6,3034,3034,11,N2 (A),0,50000
4,HoribaLF,8,3031,B,-1,H2O (A),0,10
5,TCPower,11,2,"1, 0",1,RF (A),0,600
7,HoribaLF,7,3031,b,-1,TTIP (B),0,5
8,HoribaZ500,6,3036,3036,16,N2-Vap (B),0,50000
9,HoribaZ500,6,3035,3035,15,He (B),0,50000
10,TCPower,9,2,"1, 0",1,RF (B),0,600
11,ButterflyValve,5,-1,-1,-1,MKS153D,0,10000
12,ValveBaratron,-1,-1,-1,-1,Bottom Pressure,0,10000
13,AnalogBaratron,10,-1,6,-1,Top Pressure,0,100000
9,Pneumatic,10,-1,-1,20,Vent Channel,0,0
11,Pneumatic,10,-1,-1,21,Open Channel,7,0
12,NA,10,-1,-1,-1,Close Channel,0,0
13,Pneumatic,10,-1,-1,13,Gate Valve,0,0
14,Pneumatic,10,-1,-1,12,GVC,0,0
15,Pneumatic,10,-1,-1,-1,Gate Open,0,0
16,Pneumatic,10,-1,-1,12,Gate Valve Close,1,1
17,Pneumatic,10,-1,-1,-1,Pins Up,1,1
18,Pneumatic,10,-1,-1,-1,Pins Down,1,1
19,Pneumatic,10,-1,-1,-1,Lock Vac Open,1,1
20,Pneumatic,10,-1,-1,-1,Lock Vac Close,1,1
21,Pneumatic,10,-1,-1,19,ISO Channel,1,1
21,Pneumatic,10,-1,-1,2,Precursor N2 Purge,1,1
21,Pneumatic,10,-1,-1,4,Flow IPA,1,1
21,Pneumatic,10,-1,-1,6,Flow TTIP,1,1
